zone,start_date,duration_days,min_temperature,type,max_temperature,year,date,next_date,temp_from,temp_to,change
Etelä-Suomi,2022-01-08,1.0,-25.0,Äärimmäinen kylmyys,,,,,,,
Etelä-Suomi,2022-01-11,1.0,-30.3,Äärimmäinen kylmyys,,,,,,,
Etelä-Suomi,2022-02-03,1.0,-26.4,Äärimmäinen kylmyys,,,,,,,
Etelä-Suomi,2023-02-22,2.0,-29.0,Äärimmäinen kylmyys,,,,,,,
Etelä-Suomi,2023-03-07,2.0,-26.4,Äärimmäinen kylmyys,,,,,,,
Etelä-Suomi,2023-03-10,2.0,-30.5,Äärimmäinen kylmyys,,,,,,,
Etelä-Suomi,2023-12-05,1.0,-25.7,Äärimmäinen kylmyys,,,,,,,
Etelä-Suomi,2024-01-01,8.0,-34.2,Äärimmäinen kylmyys,,,,,,,
Etelä-Suomi,2024-01-13,1.0,-27.5,Äärimmäinen kylmyys,,,,,,,
Etelä-Suomi,2024-01-16,3.0,-30.7,Äärimmäinen kylmyys,,,,,,,
Etelä-Suomi,2024-01-20,2.0,-31.5,Äärimmäinen kylmyys,,,,,,,
Etelä-Suomi,2024-02-08,4.0,-32.9,Äärimmäinen kylmyys,,,,,,,
Etelä-Suomi,2024-12-18,1.0,-28.6,Äärimmäinen kylmyys,,,,,,,
Etelä-Suomi,2025-01-06,1.0,-26.5,Äärimmäinen kylmyys,,,,,,,
Etelä-Suomi,2024-01-01,7.0,-18.34246575342466,Ankara pakkasjakso,,,,,,,
Etelä-Suomi,2022-06-24,12.0,,Hellejakso,32.9,,,,,,
Etelä-Suomi,2022-07-11,3.0,,Hellejakso,28.0,,,,,,
Etelä-Suomi,2022-07-20,4.0,,Hellejakso,30.9,,,,,,
Etelä-Suomi,2022-07-31,3.0,,Hellejakso,25.4,,,,,,
Etelä-Suomi,2022-08-04,3.0,,Hellejakso,29.4,,,,,,
Etelä-Suomi,2022-08-11,11.0,,Hellejakso,31.7,,,,,,
Etelä-Suomi,2023-06-13,12.0,,Hellejakso,31.3,,,,,,
Etelä-Suomi,2023-06-26,6.0,,Hellejakso,29.0,,,,,,
Etelä-Suomi,2023-07-11,7.0,,Hellejakso,26.7,,,,,,
Etelä-Suomi,2023-08-06,3.0,,Hellejakso,33.6,,,,,,
Etelä-Suomi,2023-08-13,5.0,,Hellejakso,27.2,,,,,,
Etelä-Suomi,2024-05-15,5.0,,Hellejakso,27.6,,,,,,
Etelä-Suomi,2024-05-23,14.0,,Hellejakso,30.1,,,,,,
Etelä-Suomi,2024-06-23,7.0,,Hellejakso,31.4,,,,,,
Etelä-Suomi,2024-07-10,4.0,,Hellejakso,27.2,,,,,,
Etelä-Suomi,2024-07-21,10.0,,Hellejakso,30.4,,,,,,
Etelä-Suomi,2024-08-06,4.0,,Hellejakso,25.6,,,,,,
Etelä-Suomi,2024-08-13,3.0,,Hellejakso,26.3,,,,,,
Etelä-Suomi,2024-09-03,8.0,,Hellejakso,28.0,,,,,,
Etelä-Suomi,2025-07-12,21.0,,Hellejakso,31.5,,,,,,
Etelä-Suomi,2025-08-03,3.0,,Hellejakso,29.3,,,,,,
Etelä-Suomi,2022-03-29,5.0,-3.548611111111111,Takatalvi,,2022.0,,,,,
Etelä-Suomi,2023-03-26,10.0,-5.320833333333334,Takatalvi,,2023.0,,,,,
Etelä-Suomi,2024-04-03,4.0,-3.1575342465753424,Takatalvi,,2024.0,,,,,
Etelä-Suomi,2024-04-19,5.0,-2.3835616438356166,Takatalvi,,2024.0,,,,,
Etelä-Suomi,2025-03-11,4.0,-2.7845070422535207,Takatalvi,,2025.0,,,,,
Keski-Suomi,2022-01-08,4.0,-31.7,Äärimmäinen kylmyys,,,,,,,
Keski-Suomi,2022-02-04,1.0,-27.2,Äärimmäinen kylmyys,,,,,,,
Keski-Suomi,2022-02-23,1.0,-26.0,Äärimmäinen kylmyys,,,,,,,
Keski-Suomi,2022-03-29,1.0,-25.4,Äärimmäinen kylmyys,,,,,,,
Keski-Suomi,2023-01-07,1.0,-28.7,Äärimmäinen kylmyys,,,,,,,
Keski-Suomi,2023-02-21,3.0,-30.5,Äärimmäinen kylmyys,,,,,,,
Keski-Suomi,2023-02-26,1.0,-25.2,Äärimmäinen kylmyys,,,,,,,
Keski-Suomi,2023-03-07,3.0,-29.4,Äärimmäinen kylmyys,,,,,,,
Keski-Suomi,2023-03-26,1.0,-28.4,Äärimmäinen kylmyys,,,,,,,
Keski-Suomi,2023-11-25,3.0,-31.0,Äärimmäinen kylmyys,,,,,,,
Keski-Suomi,2023-12-09,1.0,-25.5,Äärimmäinen kylmyys,,,,,,,
Keski-Suomi,2023-12-31,8.0,-39.0,Äärimmäinen kylmyys,,,,,,,
Keski-Suomi,2024-01-12,2.0,-31.2,Äärimmäinen kylmyys,,,,,,,
Keski-Suomi,2024-01-15,7.0,-35.6,Äärimmäinen kylmyys,,,,,,,
Keski-Suomi,2024-02-06,9.0,-35.2,Äärimmäinen kylmyys,,,,,,,
Keski-Suomi,2024-12-17,3.0,-28.5,Äärimmäinen kylmyys,,,,,,,
Keski-Suomi,2025-01-05,2.0,-29.0,Äärimmäinen kylmyys,,,,,,,
Keski-Suomi,2025-01-12,1.0,-25.4,Äärimmäinen kylmyys,,,,,,,
Keski-Suomi,2025-02-04,1.0,-28.3,Äärimmäinen kylmyys,,,,,,,
Keski-Suomi,2023-12-31,8.0,-29.322033898305083,Ankara pakkasjakso,,,,,,,
Keski-Suomi,2024-01-15,3.0,-20.501694915254237,Ankara pakkasjakso,,,,,,,
Keski-Suomi,2024-02-07,7.0,-22.854237288135593,Ankara pakkasjakso,,,,,,,
Keski-Suomi,2022-06-24,12.0,,Hellejakso,31.9,,,,,,
Keski-Suomi,2022-07-21,3.0,,Hellejakso,30.5,,,,,,
Keski-Suomi,2022-08-04,3.0,,Hellejakso,29.0,,,,,,
Keski-Suomi,2022-08-11,11.0,,Hellejakso,31.0,,,,,,
Keski-Suomi,2023-06-13,10.0,,Hellejakso,31.6,,,,,,
Keski-Suomi,2023-06-25,6.0,,Hellejakso,28.2,,,,,,
Keski-Suomi,2023-07-11,6.0,,Hellejakso,26.2,,,,,,
Keski-Suomi,2024-05-14,6.0,,Hellejakso,26.9,,,,,,
Keski-Suomi,2024-05-22,16.0,,Hellejakso,29.4,,,,,,
Keski-Suomi,2024-06-25,5.0,,Hellejakso,31.4,,,,,,
Keski-Suomi,2024-07-20,10.0,,Hellejakso,29.8,,,,,,
Keski-Suomi,2024-08-07,3.0,,Hellejakso,25.9,,,,,,
Keski-Suomi,2024-09-03,4.0,,Hellejakso,27.3,,,,,,
Keski-Suomi,2025-07-12,25.0,,Hellejakso,32.5,,,,,,
Keski-Suomi,2022-03-26,13.0,-7.044827586206897,Takatalvi,,2022.0,,,,,
Keski-Suomi,2024-04-02,6.0,-5.932203389830509,Takatalvi,,2024.0,,,,,
Keski-Suomi,2024-04-17,7.0,-5.059322033898305,Takatalvi,,2024.0,,,,,
Keski-Suomi,2025-03-10,8.0,-7.413559322033898,Takatalvi,,2025.0,,,,,
Keski-Suomi,2025-03-20,3.0,-2.464406779661017,Takatalvi,,2025.0,,,,,
Lappi,2022-01-01,11.0,-35.7,Äärimmäinen kylmyys,,,,,,,
Lappi,2022-01-21,2.0,-28.7,Äärimmäinen kylmyys,,,,,,,
Lappi,2022-01-26,1.0,-25.3,Äärimmäinen kylmyys,,,,,,,
Lappi,2022-01-29,7.0,-34.9,Äärimmäinen kylmyys,,,,,,,
Lappi,2022-02-12,5.0,-33.9,Äärimmäinen kylmyys,,,,,,,
Lappi,2022-02-20,4.0,-33.4,Äärimmäinen kylmyys,,,,,,,
Lappi,2022-02-26,1.0,-29.7,Äärimmäinen kylmyys,,,,,,,
Lappi,2022-03-04,1.0,-25.5,Äärimmäinen kylmyys,,,,,,,
Lappi,2022-03-07,1.0,-29.8,Äärimmäinen kylmyys,,,,,,,
Lappi,2022-03-28,1.0,-30.6,Äärimmäinen kylmyys,,,,,,,
Lappi,2022-11-17,1.0,-25.9,Äärimmäinen kylmyys,,,,,,,
Lappi,2022-11-21,2.0,-26.0,Äärimmäinen kylmyys,,,,,,,
Lappi,2022-12-11,8.0,-34.2,Äärimmäinen kylmyys,,,,,,,
Lappi,2022-12-20,1.0,-26.3,Äärimmäinen kylmyys,,,,,,,
Lappi,2022-12-23,5.0,-30.5,Äärimmäinen kylmyys,,,,,,,
Lappi,2023-01-03,2.0,-29.0,Äärimmäinen kylmyys,,,,,,,
Lappi,2023-01-06,3.0,-34.8,Äärimmäinen kylmyys,,,,,,,
Lappi,2023-01-14,3.0,-33.0,Äärimmäinen kylmyys,,,,,,,
Lappi,2023-01-18,1.0,-26.4,Äärimmäinen kylmyys,,,,,,,
Lappi,2023-01-21,1.0,-25.1,Äärimmäinen kylmyys,,,,,,,
Lappi,2023-01-30,2.0,-29.1,Äärimmäinen kylmyys,,,,,,,
Lappi,2023-02-02,4.0,-33.0,Äärimmäinen kylmyys,,,,,,,
Lappi,2023-02-21,3.0,-33.4,Äärimmäinen kylmyys,,,,,,,
Lappi,2023-02-25,2.0,-31.7,Äärimmäinen kylmyys,,,,,,,
Lappi,2023-03-04,1.0,-27.1,Äärimmäinen kylmyys,,,,,,,
Lappi,2023-03-06,9.0,-35.0,Äärimmäinen kylmyys,,,,,,,
Lappi,2023-03-16,3.0,-32.1,Äärimmäinen kylmyys,,,,,,,
Lappi,2023-03-21,9.0,-37.5,Äärimmäinen kylmyys,,,,,,,
Lappi,2023-04-03,1.0,-25.9,Äärimmäinen kylmyys,,,,,,,
Lappi,2023-11-12,3.0,-31.4,Äärimmäinen kylmyys,,,,,,,
Lappi,2023-11-16,1.0,-26.1,Äärimmäinen kylmyys,,,,,,,
Lappi,2023-11-18,5.0,-30.5,Äärimmäinen kylmyys,,,,,,,
Lappi,2023-11-26,3.0,-34.6,Äärimmäinen kylmyys,,,,,,,
Lappi,2023-12-01,3.0,-29.2,Äärimmäinen kylmyys,,,,,,,
Lappi,2023-12-05,3.0,-33.1,Äärimmäinen kylmyys,,,,,,,
Lappi,2023-12-10,1.0,-29.0,Äärimmäinen kylmyys,,,,,,,
Lappi,2023-12-12,3.0,-29.5,Äärimmäinen kylmyys,,,,,,,
Lappi,2023-12-21,1.0,-29.9,Äärimmäinen kylmyys,,,,,,,
Lappi,2023-12-23,2.0,-30.4,Äärimmäinen kylmyys,,,,,,,
Lappi,2023-12-28,1.0,-28.3,Äärimmäinen kylmyys,,,,,,,
Lappi,2023-12-30,9.0,-44.3,Äärimmäinen kylmyys,,,,,,,
Lappi,2024-01-11,12.0,-38.2,Äärimmäinen kylmyys,,,,,,,
Lappi,2024-01-24,3.0,-30.8,Äärimmäinen kylmyys,,,,,,,
Lappi,2024-02-05,10.0,-39.7,Äärimmäinen kylmyys,,,,,,,
Lappi,2024-02-18,4.0,-32.3,Äärimmäinen kylmyys,,,,,,,
Lappi,2024-03-16,2.0,-28.3,Äärimmäinen kylmyys,,,,,,,
Lappi,2024-03-24,4.0,-31.0,Äärimmäinen kylmyys,,,,,,,
Lappi,2024-03-30,1.0,-25.1,Äärimmäinen kylmyys,,,,,,,
Lappi,2024-04-01,5.0,-34.3,Äärimmäinen kylmyys,,,,,,,
Lappi,2024-04-07,1.0,-27.6,Äärimmäinen kylmyys,,,,,,,
Lappi,2024-11-27,3.0,-27.3,Äärimmäinen kylmyys,,,,,,,
Lappi,2024-12-03,3.0,-26.6,Äärimmäinen kylmyys,,,,,,,
Lappi,2024-12-13,8.0,-38.2,Äärimmäinen kylmyys,,,,,,,
Lappi,2024-12-22,3.0,-35.6,Äärimmäinen kylmyys,,,,,,,
Lappi,2025-01-01,12.0,-38.9,Äärimmäinen kylmyys,,,,,,,
Lappi,2025-01-20,6.0,-33.0,Äärimmäinen kylmyys,,,,,,,
Lappi,2025-01-30,1.0,-26.1,Äärimmäinen kylmyys,,,,,,,
Lappi,2025-02-02,4.0,-39.6,Äärimmäinen kylmyys,,,,,,,
Lappi,2025-02-13,1.0,-25.1,Äärimmäinen kylmyys,,,,,,,
Lappi,2025-02-15,3.0,-27.9,Äärimmäinen kylmyys,,,,,,,
Lappi,2025-03-10,7.0,-32.5,Äärimmäinen kylmyys,,,,,,,
Lappi,2025-03-18,1.0,-27.8,Äärimmäinen kylmyys,,,,,,,
Lappi,2025-03-21,1.0,-25.0,Äärimmäinen kylmyys,,,,,,,
Lappi,2025-11-16,11.0,-31.6,Äärimmäinen kylmyys,,,,,,,
Lappi,2022-01-06,5.0,-21.215217391304346,Ankara pakkasjakso,,,,,,,
Lappi,2022-01-30,6.0,-22.289130434782606,Ankara pakkasjakso,,,,,,,
Lappi,2022-12-11,5.0,-23.523404255319146,Ankara pakkasjakso,,,,,,,
Lappi,2023-03-06,3.0,-18.99787234042553,Ankara pakkasjakso,,,,,,,
Lappi,2023-11-19,3.0,-21.16595744680851,Ankara pakkasjakso,,,,,,,
Lappi,2023-12-30,8.0,-26.65744680851064,Ankara pakkasjakso,,,,,,,
Lappi,2024-01-12,10.0,-22.02127659574468,Ankara pakkasjakso,,,,,,,
Lappi,2024-02-06,9.0,-23.882978723404257,Ankara pakkasjakso,,,,,,,
Lappi,2024-12-13,3.0,-23.308333333333334,Ankara pakkasjakso,,,,,,,
Lappi,2024-12-17,3.0,-24.727083333333336,Ankara pakkasjakso,,,,,,,
Lappi,2025-01-02,4.0,-25.46666666666667,Ankara pakkasjakso,,,,,,,
Lappi,2025-01-07,5.0,-21.539583333333336,Ankara pakkasjakso,,,,,,,
Lappi,2025-01-21,4.0,-21.835416666666664,Ankara pakkasjakso,,,,,,,
Lappi,2025-11-19,7.0,-19.893333333333334,Ankara pakkasjakso,,,,,,,
Lappi,2022-06-25,11.0,,Hellejakso,32.5,,,,,,
Lappi,2022-07-12,4.0,,Hellejakso,26.7,,,,,,
Lappi,2023-06-18,4.0,,Hellejakso,28.8,,,,,,
Lappi,2023-06-23,7.0,,Hellejakso,28.2,,,,,,
Lappi,2023-07-10,5.0,,Hellejakso,29.2,,,,,,
Lappi,2023-08-08,3.0,,Hellejakso,30.3,,,,,,
Lappi,2024-05-27,7.0,,Hellejakso,29.1,,,,,,
Lappi,2024-07-14,5.0,,Hellejakso,28.3,,,,,,
Lappi,2024-07-20,10.0,,Hellejakso,30.1,,,,,,
Lappi,2024-08-05,11.0,,Hellejakso,28.4,,,,,,
Lappi,2025-07-11,26.0,,Hellejakso,32.1,,,,,,
Lappi,2022-03-24,23.0,-10.652173913043478,Takatalvi,,2022.0,,,,,
Lappi,2022-04-26,10.0,-4.71304347826087,Takatalvi,,2022.0,,,,,
Lappi,2023-04-12,5.0,-2.974468085106383,Takatalvi,,2023.0,,,,,
Lappi,2023-04-22,4.0,-3.6042553191489364,Takatalvi,,2023.0,,,,,
Lappi,2024-04-16,8.0,-7.6978723404255325,Takatalvi,,2024.0,,,,,
Lappi,2024-05-05,4.0,-1.9914893617021276,Takatalvi,,2024.0,,,,,
Lappi,,,,Äkillinen lämpeneminen,,,2025-02-04,2025-02-05,-24.945833333333336,-9.779166666666667,15.16666666666667
Pohjois-Suomi,2022-01-02,3.0,-27.9,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2022-01-06,1.0,-27.7,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2022-01-08,4.0,-30.6,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2022-01-31,1.0,-25.9,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2022-02-03,2.0,-29.4,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2022-02-13,1.0,-30.3,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2022-02-15,1.0,-28.0,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2022-02-21,3.0,-29.5,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2022-12-15,1.0,-26.0,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2023-01-06,3.0,-30.9,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2023-02-04,1.0,-27.9,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2023-02-21,3.0,-31.0,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2023-02-26,2.0,-27.8,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2023-03-07,3.0,-33.0,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2023-03-13,1.0,-25.4,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2023-03-17,1.0,-25.6,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2023-03-26,2.0,-29.0,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2023-04-04,1.0,-25.2,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2023-11-21,1.0,-25.2,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2023-11-26,2.0,-28.7,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2023-12-06,2.0,-28.2,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2023-12-12,1.0,-25.0,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2023-12-31,8.0,-39.4,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2024-01-12,10.0,-37.6,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2024-01-26,1.0,-27.0,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2024-02-06,8.0,-35.8,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2024-04-04,2.0,-27.7,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2024-12-14,2.0,-26.6,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2024-12-17,3.0,-26.9,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2025-01-04,2.0,-30.7,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2025-01-07,1.0,-26.8,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2025-01-09,4.0,-30.5,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2025-01-21,1.0,-28.8,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2025-01-23,2.0,-27.4,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2025-02-04,2.0,-32.6,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2025-02-16,2.0,-27.4,Äärimmäinen kylmyys,,,,,,,
Pohjois-Suomi,2022-01-08,3.0,-19.392592592592592,Ankara pakkasjakso,,,,,,,
Pohjois-Suomi,2023-03-07,3.0,-18.303703703703704,Ankara pakkasjakso,,,,,,,
Pohjois-Suomi,2023-12-31,8.0,-28.560714285714287,Ankara pakkasjakso,,,,,,,
Pohjois-Suomi,2024-01-14,7.0,-24.353571428571428,Ankara pakkasjakso,,,,,,,
Pohjois-Suomi,2024-02-06,8.0,-23.832142857142856,Ankara pakkasjakso,,,,,,,
Pohjois-Suomi,2022-06-24,12.0,,Hellejakso,32.3,,,,,,
Pohjois-Suomi,2022-08-15,7.0,,Hellejakso,29.3,,,,,,
Pohjois-Suomi,2023-06-14,9.0,,Hellejakso,29.1,,,,,,
Pohjois-Suomi,2023-06-25,5.0,,Hellejakso,27.6,,,,,,
Pohjois-Suomi,2023-08-07,3.0,,Hellejakso,31.8,,,,,,
Pohjois-Suomi,2024-05-27,8.0,,Hellejakso,29.2,,,,,,
Pohjois-Suomi,2024-06-25,5.0,,Hellejakso,30.8,,,,,,
Pohjois-Suomi,2024-07-20,8.0,,Hellejakso,29.3,,,,,,
Pohjois-Suomi,2025-07-11,26.0,,Hellejakso,32.6,,,,,,
Pohjois-Suomi,2022-03-25,15.0,-7.692592592592592,Takatalvi,,2022.0,,,,,
Pohjois-Suomi,2022-04-26,4.0,-2.2666666666666666,Takatalvi,,2022.0,,,,,
Pohjois-Suomi,2023-04-13,4.0,-0.8518518518518519,Takatalvi,,2023.0,,,,,
Pohjois-Suomi,2024-04-17,7.0,-5.285714285714286,Takatalvi,,2024.0,,,,,
Pohjois-Suomi,2025-04-05,3.0,-3.2370370370370374,Takatalvi,,2025.0,,,,,
Pohjois-Suomi,2025-04-09,4.0,-5.462962962962963,Takatalvi,,2025.0,,,,,
